         id               ra              dec             flux      type           n               re              phi            ratio     notes 
      17140       53.1783803      -27.7682272      292.8103547    sersic       1.745        6.9810000       51.6900000        0.5834000   comment 
      17141       53.1508892      -27.7658290        1.7483542    sersic       1.433        2.5030000      -78.1080000        0.6051000   comment 
      17143       53.1533963      -27.7661227        5.1656215    sersic       5.555        1.6110000       44.7400000        0.2821000   comment 
      17144       53.1227326      -27.7654074        0.3571119    sersic       0.691        0.7660000      -20.5870000        0.2807000   comment 
      17146       53.1678275      -27.7653957        0.1218421    sersic       0.496        1.4280000      -27.0990000        0.9320000   comment 
      17147       53.1191579      -27.7657618        8.9141255    sersic       2.430        0.7320000      -82.6350000        0.6429000   comment 
      17148       53.0931785      -27.7657836        3.9016790    sersic       1.536        4.6620000       44.0050000        0.2383000   comment 
      17152       53.1692045      -27.7653066        0.1782213    sersic       1.257        0.7620000      -82.7760000        0.3911000   comment 
      17153       53.1148873      -27.7656553        3.4102248    sersic       1.663        1.4620000       49.1180000        0.5277000   comment 
      17154       53.0649662      -27.7657067        4.5911909    sersic       1.373        3.5960000       35.0310000        0.5283000   comment 
      17155       53.1056602      -27.7652773        0.6188789    sersic       0.462        2.7140000       87.8340000        0.3886000   comment 
      17157       53.0599699      -27.7660082        5.0315202    sersic       0.484        5.1980000       36.6450000        0.2824000   comment 
      17158       53.0962201      -27.7661370       34.0611200    sersic       0.718        5.9780000      -89.7670000        0.3592000   comment 
      17159       53.1797756      -27.7656599        2.9908484    sersic       0.741        3.0960000       19.0950000        0.5763000   comment 
      17160       53.1669211      -27.7653025        0.4531655    sersic       2.790       14.9780000       68.9820000        0.5498000   comment 
      17161       53.1476187      -27.7652216        0.6337431    sersic       4.244        2.0360000      -58.1370000        0.3150000   comment 
      17162       53.0636800      -27.7656317        3.5060474    sersic       1.113        2.4520000       24.4440000        0.2683000   comment 
      17163       53.0870034      -27.7652808        0.9233140    sersic       0.782        0.7250000       72.1340000        0.8163000   comment 
      17164       53.1306651      -27.7653056        1.0987973    sersic       2.278        1.5720000      -52.0070000        0.1438000   comment 
      17165       53.1513689      -27.7666860       28.3682149    sersic       1.782        1.5440000       56.8010000        0.5620000   comment 
      17167       53.1318409      -27.7652844        1.2828474    sersic       0.633        1.2470000      -56.9250000        0.2814000   comment 
      17168       53.0617291      -27.7651916        1.2292040    sersic       6.718       36.6680000       26.5490000        0.0805000   comment 
      17170       53.1219622      -27.7651761        0.9102378    sersic       1.675        2.4810000      -79.6630000        0.4308000   comment 
      17172       53.1477776      -27.7656201        6.6927988    sersic       1.281        1.6880000       17.7250000        0.6888000   comment 
      17173       53.0608885      -27.7651441        1.1583921    sersic       0.398        2.2040000       78.4340000        0.3567000   comment 
      17176       53.1241973      -27.7651271        0.5543684    sersic       0.513        1.4930000      -60.1630000        0.4199000   comment 
      17178       53.1687180      -27.7653223        0.5627912    sersic       1.399        1.2200000        0.8420000        0.0576000   comment 
      17180       53.1614986      -27.7676155       12.7500128    sersic       3.412        2.2250000        0.1520000        0.8380000   comment 
      17181       53.1050810      -27.7650681        0.4863261    sersic       0.329        1.3930000      -56.8290000        0.0293000   comment 
      17182       53.0934955      -27.7653430        2.5634826    sersic       0.494        4.0670000      -60.2090000        0.2698000   comment 
      17183       53.1111681      -27.7652160        1.9255037    sersic       0.654        1.0600000       -1.0870000        0.3861000   comment 
      17184       53.1569351      -27.7650601        0.1922566    sersic       2.366        2.1780000       36.1860000        0.5982000   comment 
      17185       53.1644492      -27.7658499        9.1162931    sersic       0.400        3.2030000       68.3900000        0.5618000   comment 
      17187       53.0897169      -27.7658688        5.3896666    sersic       0.570        6.4000000      -36.2010000        0.2446000   comment 
      17188       53.0831906      -27.7649748        0.3292937    sersic       0.434        1.3540000       77.7930000        0.0545000   comment 
      17189       53.1667355      -27.7649770        0.1569040    sersic       0.923        0.7010000       46.6600000        0.9238000   comment 
      17192       53.1597824      -27.7649624        0.1954643    sersic       1.669        0.9150000       28.0090000        0.5336000   comment 
      17193       53.1790473      -27.7650809        1.5582589    sersic       0.862        1.2080000       35.5240000        0.3246000   comment 
      17196       53.0664251      -27.7654396        4.2585399    sersic       0.848        3.7660000       45.0530000        0.3538000   comment 
      17197       53.1966925      -27.7651915        3.1724210    sersic       0.821        2.0290000      -65.1710000        0.8524000   comment 
      17198       53.0619149      -27.7648831        0.8199668    sersic       2.359        0.6810000       19.7430000        0.0264000   comment 
      17200       53.1156235      -27.7651786        7.9386173    sersic       1.191        1.2630000      -69.7020000        0.3915000   comment 
      17202       53.1469515      -27.7648846        0.3884933    sersic       0.970        0.8110000      -14.3540000        0.3236000   comment 
      17205       53.1410169      -27.7667268       48.7386536    sersic       6.149        3.0510000       -1.7260000        0.7758000   comment 
      17207       53.0583001      -27.7647800        1.0188253    sersic       0.339        1.8320000      -84.7050000        0.2726000   comment 
      17211       53.0983727      -27.7669402       54.0819206    sersic       0.876        7.3060000      -30.6040000        0.6573000   comment 
      17213       53.0884614      -27.7652284       10.7739222    sersic       1.577        1.5630000       78.0310000        0.5312000   comment 
      17214       53.1554132      -27.7660705       23.9714269    sersic       1.180        2.7140000       79.5100000        0.6276000   comment 
      17215       53.1631901      -27.7650628        0.7088169    sersic       0.652        2.0030000      -41.5990000        0.4485000   comment 
      17217       53.0987443      -27.7647883        1.0656584    sersic       0.980        1.0300000       39.7970000        0.4802000   comment 
      17218       53.0890776      -27.7649171        2.4322471    sersic       1.022        1.6320000       50.4260000        0.8095000   comment 
      17219       53.1245899      -27.7648669        1.5370873    sersic       0.600        0.8710000       73.6280000        0.3077000   comment 
      17221       53.0887932      -27.7651717        8.7321933    sersic       1.052        1.1420000      -22.6780000        0.8921000   comment 
      17222       53.0647216      -27.7646452        0.8524966    sersic       1.412        0.9260000       83.9270000        0.6768000   comment 
      17223       53.1575750      -27.7647237        0.7055843    sersic       6.911        2.9900000      -84.4010000        0.0307000   comment 
      17224       53.0928562      -27.7646728        1.5770727    sersic       8.000       55.4220000      -13.1330000        0.3530000   comment 
      17226       53.1037866      -27.7646280        0.5417502    sersic       5.426        0.6570000       50.6740000        0.0463000   comment 
      17227       53.1638739      -27.7653182        4.6893331    sersic       0.766        4.3050000      -66.6910000        0.2864000   comment 
      17228       53.1442741      -27.7646238        0.7745639    sersic       5.901        2.6310000      -32.1590000        0.2643000   comment 
      17231       53.0930926      -27.7665832       66.5770632    sersic       0.705        6.8470000       36.1870000        0.2928000   comment 
      17232       53.1138927      -27.7648164        3.7448778    sersic       1.376        3.1990000       85.8930000        0.2943000   comment 
      17233       53.1069312      -27.7654406       20.9457066    sersic       0.469        2.6590000      -30.4790000        0.3953000   comment 
      17234       53.1430272      -27.7646037        0.9079259    sersic       1.816        0.1850000       67.4980000        0.9162000   comment 
      17240       53.0662603      -27.7645760        1.7406237    sersic       1.892        2.9350000       88.5400000        0.4452000   comment 
      17241       53.1686387      -27.7645942        0.6339617    sersic       2.154        0.4330000       53.6730000        0.4647000   comment 
      17242       53.1643768      -27.7648147        0.7455241    sersic       0.761        1.1050000      -21.6670000        0.0250000   comment 
      17243       53.1572386      -27.7646009        0.2850524    sersic       1.233        2.5520000        3.2010000        0.0322000   comment 
      17244       53.0945995      -27.7651779       17.5856001    sersic       1.280        2.9340000      -68.4450000        0.5029000   comment 
      17245       53.1946223      -27.7655528       23.0717417    sersic       0.421        5.3960000      -45.5240000        0.3030000   comment 
      17246       53.1820268      -27.7644622        0.5269018    sersic       0.602        1.9470000        6.3470000        0.7669000   comment 
      17252       53.1255045      -27.7644341        0.6586805    sersic       3.620        1.1140000       16.2300000        0.5080000   comment 
      17253       53.1843451      -27.7644134        0.3969125    sersic       0.631        2.8760000      -52.8870000        0.4493000   comment 
      17255       53.1880661      -27.7646789        3.1916780    sersic       0.403        1.7310000       47.5090000        0.6968000   comment 
      17256       53.1672092      -27.7643718        0.2111630    sersic       2.009        2.7290000      -39.8960000        0.6421000   comment 
      17257       53.1694872      -27.7643842        0.4222048    sersic       7.763        0.3170000      -37.2000000        0.9314000   comment 
      17258       53.1411257      -27.7643559        0.5771814    sersic       1.032        2.5410000       15.4490000        0.4024000   comment 
      17260       53.1056983      -27.7643668        0.6303661    sersic       2.108        0.9760000       86.4040000        0.4668000   comment 
      17261       53.1825766      -27.7681710     2770.5812263     point       0.454        0.5050000       72.9610000        0.7655000   comment 
      17263       53.0757403      -27.7646785        4.3444468    sersic       1.653        1.7520000       31.5470000        0.6837000   comment 
      17268       53.0699391      -27.7643018        3.6347758    sersic       0.705        1.4360000       22.0870000        0.8630000   comment 
      17271       53.0685091      -27.7648097        1.9517106    sersic       2.920        5.4010000       -1.1000000        0.5552000   comment 
      17273       53.1971646      -27.7642805        1.2087342    sersic       1.666        1.9660000      -54.6480000        0.2510000   comment 
      17274       53.1627484      -27.7644098        0.4181621    sersic       5.146        1.0170000      -27.3390000        0.3813000   comment 
      17277       53.0829278      -27.7642118        0.4287908    sersic       2.088        0.2980000      -77.1220000        0.7329000   comment 
      17284       53.1649178      -27.7651151        5.9125200    sersic       2.666        2.9610000      -32.1240000        0.3250000   comment 
      17286       53.0823967      -27.7641289        0.7627874    sersic       0.997        0.8260000       81.5330000        0.6938000   comment 
      17287       53.1264356      -27.7641372        0.7991573    sersic       0.391        3.1640000       66.2930000        0.2750000   comment 
      17288       53.0939727      -27.7642005        1.3037007    sersic       0.807        2.1960000      -29.9790000        0.9053000   comment 
      17289       53.1625765      -27.7643845        0.3582390    sersic       1.460        0.7840000       72.7540000        0.3723000   comment 
      17290       53.0624970      -27.7648352       16.8221498    sersic       2.116        3.5900000       51.5690000        0.5724000   comment 
      17291       53.1744739      -27.7644051        3.7596301    sersic       3.347        0.9430000      -35.9010000        0.5834000   comment 
      17292       53.1549248      -27.7641050        0.1420764    sersic       1.820        1.1890000       46.6990000        0.2445000   comment 
      17293       53.0689168      -27.7640952        0.4284874    sersic       2.508        0.5420000      -69.6040000        0.9596000   comment 
      17295       53.1617161      -27.7641053        0.2994286    sersic       1.136        1.1730000       77.4540000        0.1374000   comment 
      17296       53.1668578      -27.7640653        0.2063041    sersic       0.825        1.7020000        3.8690000        0.4995000   comment 
      17299       53.1224654      -27.7641072        0.9127278    sersic       1.279        1.2020000       34.1310000        0.7605000   comment 
      17300       53.0674788      -27.7640069        0.6928233    sersic       1.784        2.3870000       79.6190000        0.2581000   comment 
      17301       53.0682159      -27.7644863        4.7862964    sersic       0.634        3.9040000       69.4440000        0.7347000   comment 
      17302       53.1656064      -27.7640125        0.2125471    sersic       1.901        1.2810000      -87.8860000        0.7975000   comment 
      17303       53.1622470      -27.7640117        0.2409556    sersic       6.101       22.2430000       31.7620000        0.5077000   comment 
      17304       53.1546089      -27.7639921        0.2153926    sersic       0.617        1.1680000      -89.4620000        0.5531000   comment 
      17305       53.0999870      -27.7639868        0.6346289    sersic       2.335        2.1190000      -12.5400000        0.0560000   comment 
      17306       53.1522007      -27.7639747        0.8819628    sersic       6.535        3.5150000      -50.4280000        0.6010000   comment 
      17307       53.1220609      -27.7643696        3.9241582    sersic       0.960        3.1070000       39.1780000        0.4613000   comment 
      17313       53.1796497      -27.7639286        1.2413234    sersic       0.553        3.1000000      -76.5730000        0.5809000   comment 
      17314       53.1653825      -27.7641826        0.3066019    sersic       6.467        6.6870000      -53.8900000        0.8298000   comment 
      17315       53.1652876      -27.7639004        0.0874209    sersic       2.969        2.9050000       36.5430000        0.1196000   comment 
      17316       53.1811952      -27.7656782       63.1606452    sersic       0.641        4.8750000       11.2110000        0.7494000   comment 
      17317       53.1293741      -27.7638940        0.3980160    sersic       1.094        1.7270000      -57.6550000        0.5954000   comment 
      17318       53.1644471      -27.7639714        0.3105554    sersic       3.319        0.3100000       56.4670000        0.8661000   comment 
      17320       53.1259865      -27.7647077        9.0150400    sersic       1.033        3.2590000       22.3500000        0.3809000   comment 
      17323       53.0807160      -27.7638700        1.0264034    sersic       0.312        4.1630000       66.1600000        0.1308000   comment 
      17324       53.0933975      -27.7639510        4.0218645    sersic       1.649        8.9410000       82.7900000        0.3081000   comment 
      17326       53.1149311      -27.7675584      351.1449670    sersic       1.500       12.8850000       89.5860000        0.3721000   comment 
      17327       53.1576041      -27.7649329        2.8974465    sersic       1.567        5.3060000       -7.4150000        0.6491000   comment 
      17328       53.1153216      -27.7638548        0.4940469    sersic       0.662        0.8280000       35.0070000        0.3222000   comment 
      17331       53.0815414      -27.7638294        0.5550706    sersic       0.836        1.2640000       33.1030000        0.1143000   comment 
      17332       53.1367452      -27.7688150      449.6308583    sersic       0.576       17.3480000       41.6800000        0.2062000   comment 
      17333       53.0793305      -27.7647270       24.4594126    sersic       1.941        1.9700000        4.9730000        0.6319000   comment 
      17337       53.0771107      -27.7637812        0.8475634    sersic       0.403        1.9270000       75.9870000        0.0521000   comment 
      17338       53.1901118      -27.7640951        2.8105977    sersic       1.221        1.6770000       13.7290000        0.4916000   comment 
      17339       53.1650539      -27.7641152        0.9437386    sersic       6.344        0.5740000      -88.7160000        0.0216000   comment 
      17343       53.1337267      -27.7638169        1.7392636    sersic       2.413        2.1590000      -69.6690000        0.3618000   comment 
      17344       53.1743629      -27.7637300        0.6859853    sersic       0.631        0.7840000       52.0660000        0.6350000   comment 
      17345       53.1770659      -27.7643544        6.3564897    sersic       2.496        1.7160000       70.5570000        0.3464000   comment 
      17347       53.1222037      -27.7637508        1.0781247    sersic       4.127        0.4300000       -2.1570000        0.7836000   comment 
      17348       53.1599449      -27.7636878        0.1490089    sersic       0.958        0.4530000       42.5690000        0.0657000   comment 
      17349       53.1805975      -27.7636767        0.6241042    sersic       0.832        1.9240000      -32.8820000        0.3758000   comment 
      17350       53.0644128      -27.7637660        1.7904123    sersic       0.529        2.6170000      -62.0880000        0.2169000   comment 
      17353       53.1475499      -27.7636628        1.1087314    sersic       1.271        1.6460000      -65.9230000        0.2918000   comment 
      17354       53.0975043      -27.7639260        5.4813796    sersic       2.542        0.5900000       19.1620000        0.5721000   comment 
      17355       53.1528419      -27.7636467        0.2959955    sersic       0.737        1.5820000      -79.8760000        0.0918000   comment 
      17357       53.1625619      -27.7640441        0.8792440    sersic       5.567        0.1640000      -64.8480000        0.0914000   comment 
      17358       53.1437830      -27.7636452        0.7447197    sersic       1.192        1.2990000      -64.4800000        0.4418000   comment 
      17361       53.1666054      -27.7636114        0.1032939    sersic       2.709        3.4060000      -84.6480000        0.4399000   comment 
      17363       53.0909008      -27.7636017        0.4412354    sersic       2.755        0.6030000       89.4660000        0.0897000   comment 
      17365       53.1157266      -27.7635695        0.2881186    sersic       0.724        3.5180000       78.2730000        0.0333000   comment 
      17368       53.0988400      -27.7635395        0.4865336    sersic       0.898        0.5770000       52.9370000        0.8494000   comment 
      17371       53.1225428      -27.7636472        2.7370895    sersic       0.800        2.5160000      -85.7220000        0.1898000   comment 
      17372       53.1868505      -27.7634779        0.6385840    sersic       1.355        1.1900000      -46.2110000        0.5101000   comment 
      17374       53.1721669      -27.7636447        1.6449948     point       3.033        1.0770000       58.2180000        0.3505000   comment 
      17375       53.1556569      -27.7637894        1.4463618    sersic       0.438        3.2250000       75.7820000        0.2232000   comment 
      17377       53.1968515      -27.7636155        2.8129606    sersic       1.230        1.5060000       32.0510000        0.3571000   comment 
      17378       53.1748393      -27.7635430        0.6593174    sersic       2.284        1.9200000       -4.2170000        0.0539000   comment 
      17380       53.1629737      -27.7634357        0.0920448    sersic       1.694        0.1640000       88.8520000        0.0205000   comment 
      17383       53.1592140      -27.7636656        0.6986831    sersic       1.320        1.0290000        9.2650000        0.3519000   comment 
      17384       53.0754018      -27.7636804        4.4004101    sersic       1.474       11.2220000      -78.1520000        0.3722000   comment 
      17386       53.0964740      -27.7651802       61.6952724    sersic       1.502        5.5230000      -29.1720000        0.5575000   comment 
      17387       53.0846781      -27.7639879        6.9033549    sersic       0.698        3.0790000       19.3450000        0.7178000   comment 
      17388       53.1528467      -27.7633703        0.3170774    sersic       1.992        0.5430000       31.9110000        0.8155000   comment 
      17389       53.1570795      -27.7640014        3.1056329    sersic       1.253        2.5740000       25.3220000        0.5491000   comment 
      17390       53.0845921      -27.7633360        0.6059275    sersic       5.175        3.0170000       42.1730000        0.4713000   comment 
      17391       53.0837019      -27.7637645        4.1766762    sersic       2.613        2.2030000       48.3670000        0.8192000   comment 
      17392       53.1936402      -27.7633238        0.7315130    sersic       1.268        0.4930000       87.2980000        0.8649000   comment 
      17394       53.1517254      -27.7634582        1.7205907    sersic       1.642        0.8390000       14.6080000        0.6057000   comment 
      17395       53.1947248      -27.7633054        0.2588093    sersic       2.298        1.6250000       87.5730000        0.0274000   comment 
      17396       53.1464835      -27.7633364        0.5549851    sersic       0.582        1.7960000       71.1410000        0.4672000   comment 
      17397       53.0733461      -27.7643180       25.1125319    sersic       0.513        6.9530000      -81.0290000        0.6032000   comment 
      17398       53.0824312      -27.7634243        1.2777083    sersic       1.061        1.2730000      -10.5960000        0.8331000   comment 
      17399       53.1301328      -27.7632820        0.6067338    sersic       6.049        2.5060000      -64.4920000        0.7100000   comment 
      17400       53.1562240      -27.7632669        0.1557842    sersic       2.007        0.3170000      -25.3220000        0.4924000   comment 
      17403       53.1622781      -27.7632451        0.0984922    sersic       5.351        0.3860000       72.8350000        0.6476000   comment 
      17404       53.0812695      -27.7635448        2.3867455    sersic       0.769        2.0060000       -2.5040000        0.3581000   comment 
      17405       53.0863927      -27.7632470        0.7525494    sersic       1.347        1.2260000      -48.5200000        0.9982000   comment 
      17406       53.1134148      -27.7632230        0.7620423    sersic       0.567        1.4190000      -84.4040000        0.5510000   comment 
      17407       53.1553325      -27.7632157        0.1037673    sersic       1.010        1.6130000      -59.8040000        0.3992000   comment 
      17408       53.1635626      -27.7632163        0.5387899    sersic       3.607        1.0820000       63.8790000        0.4481000   comment 
      17409       53.0768504      -27.7631673        0.7174657    sersic       4.182        1.8440000       84.8090000        0.2228000   comment 
      17411       53.1010620      -27.7631737        0.8269131    sersic       3.829        4.3760000       30.0860000        0.8808000   comment 
      17413       53.1570037      -27.7631479        0.2756854    sersic       1.240        1.3270000       47.4770000        0.0741000   comment 
      17414       53.1336455      -27.7632761        1.6868018    sersic       2.372        4.0690000       17.3170000        0.2330000   comment 
      17415       53.0891592      -27.7640514        8.6325474    sersic       0.683        3.7400000      -31.1280000        0.2640000   comment 
      17417       53.1631233      -27.7631454        0.2433323    sersic       2.946        1.4200000       23.1570000        0.0395000   comment 
      17418       53.1549688      -27.7689082      340.6280280    sersic       5.511        7.7600000       68.9610000        0.6716000   comment 
      17422       53.0701699      -27.7641880       22.3274339    sersic       0.885        4.7470000      -64.4250000        0.4126000   comment 
      17424       53.0996072      -27.7631184        0.3807594    sersic       0.320        0.9360000        4.2400000        0.4538000   comment 
      17427       53.1036877      -27.7631692        1.1270735    sersic       1.203        2.6420000      -26.3610000        0.3756000   comment 
      17428       53.1256418      -27.7631309        0.7483825    sersic       0.394        1.7750000       61.4250000        0.7541000   comment 
      17429       53.1044620      -27.7630800        0.8054103    sersic       0.378        0.5420000        9.3600000        0.8847000   comment 
      17430       53.1888100      -27.7631015        1.0092767    sersic       1.961        0.9210000      -13.2500000        0.4426000   comment 
      17431       53.1123016      -27.7630642        0.4299403    sersic       6.114        1.4510000       35.7080000        0.0455000   comment 
      17432       53.1640665      -27.7631327        0.3387920    sersic       4.068        0.5670000       74.3190000        0.1463000   comment 
      17434       53.1125842      -27.7630367        0.3916737    sersic       0.328        0.7220000       73.1270000        0.8953000   comment 
      17435       53.0895675      -27.7632396        2.5074582    sersic       1.185        1.2220000        3.6360000        0.7043000   comment 
      17437       53.1731169      -27.7630174        0.6687311    sersic       6.181        0.2130000       -2.8130000        0.0489000   comment 
      17439       53.1186125      -27.7632278        2.5949272    sersic       1.392        1.8510000       53.7240000        0.6889000   comment 
      17440       53.1665805      -27.7630126        0.1051989    sersic       4.142        0.1770000       44.4660000        0.0879000   comment 
      17441       53.0833099      -27.7634661        4.4336148    sersic       1.242        3.0050000       29.0990000        0.2814000   comment 
      17442       53.0841004      -27.7631016        0.9777585    sersic       4.537        4.7050000       19.1400000        0.0413000   comment 
      17443       53.1530691      -27.7629960        0.6473646    sersic       1.329        1.1990000       60.5450000        0.0813000   comment 
      17444       53.1190484      -27.7630423        2.0164016    sersic       0.705        1.5120000       77.8890000        0.3298000   comment 
      17447       53.0981073      -27.7630716        0.8744575    sersic       4.469        1.6140000      -71.8590000        0.8240000   comment 
      17449       53.1608171      -27.7632589        0.2551507    sersic       1.658        0.1640000       78.9970000        0.0391000   comment 
      17450       53.1428964      -27.7636675       23.2272878    sersic       2.461        1.5740000       48.2480000        0.5664000   comment 
      17453       53.1722275      -27.7650977       58.1701252    sersic       2.109        8.0650000      -36.1150000        0.9306000   comment 
      17455       53.0764041      -27.7631386        1.9770595    sersic       0.967        2.4060000       -6.1420000        0.1954000   comment 
      17456       53.1474107      -27.7632210        4.1628683    sersic       3.000        1.0430000       65.9390000        0.7079000   comment 
      17458       53.1589334      -27.7629099        0.1840912    sersic       0.927        0.7280000       82.8470000        0.8945000   comment 
      17459       53.1048150      -27.7629145        1.2417258    sersic       1.664        0.8310000       53.3010000        0.6765000   comment 
      17460       53.0855197      -27.7633049        7.2201493    sersic       1.451        2.2030000       44.0850000        0.6063000   comment 
      17461       53.1901075      -27.7652064      260.7891491    sersic       1.092       12.3280000      -77.6960000        0.4307000   comment 
      17462       53.1537683      -27.7637509        5.0203817    sersic       0.657        4.2350000       38.4910000        0.1332000   comment 
      17463       53.0999502      -27.7628078        0.8818318    sersic       1.434        0.9970000      -37.0000000        0.4698000   comment 
      17465       53.1074043      -27.7629134        1.8871233     point       2.495        0.1640000       85.3440000        0.1686000   comment 
      17466       53.0983398      -27.7628421        0.5157426    sersic       2.745        0.1640000       50.1280000        0.0606000   comment 
      17467       53.1739280      -27.7627618        0.9779288    sersic       0.734        2.4190000       69.0490000        0.2977000   comment 
      17471       53.1650038      -27.7628352        0.3082543    sersic       0.575        1.1950000      -35.5960000        0.5215000   comment 
      17472       53.1141562      -27.7637733       25.5730170    sersic       0.524        3.5740000       15.2140000        0.6397000   comment 
      17473       53.1635512      -27.7630445        0.8907890    sersic       8.000        0.5880000       71.5910000        0.6279000   comment 
      17476       53.1702323      -27.7628467        2.4868671    sersic       4.841        1.6850000       -2.9490000        0.0225000   comment 
      17477       53.1616544      -27.7630968        0.6219188    sersic       5.221        0.1640000      -15.8240000        0.0399000   comment 
      17479       53.1164477      -27.7627967        1.2389393    sersic       2.025        1.7260000      -35.4790000        0.2764000   comment 
      17480       53.0935162      -27.7628813        4.1983182    sersic       1.377        1.6990000      -64.0240000        0.2860000   comment 
      17483       53.1655580      -27.7630564        1.8305958    sersic       1.478        2.2650000      -46.9060000        0.4914000   comment 
      17485       53.1726124      -27.7626250        0.3475482    sersic       4.991        0.5500000       62.6680000        0.2994000   comment 
      17487       53.1790637      -27.7626869        0.7713201    sersic       2.103       10.2030000       46.0290000        0.3016000   comment 
      17488       53.0840687      -27.7636976       15.8851312    sersic       3.366        2.2680000       17.2220000        0.4370000   comment 
      17489       53.0651899      -27.7628814        4.5704669    sersic       1.476        1.1370000       30.1190000        0.8128000   comment 
      17490       53.0832077      -27.7632292        8.0402260    sersic       0.834        3.2770000       38.4670000        0.4921000   comment 
      17491       53.1773499      -27.7639335       44.0096734    sersic       1.656        2.3760000      -66.3870000        0.9224000   comment 
      17492       53.0840162      -27.7644656       24.7566996    sersic       1.442        7.0120000      -16.3430000        0.5271000   comment 
      17493       53.1210975      -27.7629488        2.5412264    sersic       8.000        2.7480000      -11.0140000        0.5610000   comment 
      17494       53.1776980      -27.7639814      112.6255455     point       0.443        0.1860000       82.9460000        0.5643000   comment 
      17495       53.1150736      -27.7625168        0.5606146    sersic       0.329        1.3430000      -82.9370000        0.0518000   comment 
      17496       53.1094357      -27.7640875       63.2004369    sersic       6.930        3.6360000       80.6260000        0.7314000   comment 
      17497       53.1536343      -27.7625789        1.0753425    sersic       0.562        1.4990000       79.2540000        0.3301000   comment 
      17498       53.1448565      -27.7624792        0.3774047    sersic       0.509        2.6100000       11.5850000        0.4054000   comment 
      17501       53.1629664      -27.7625201        0.2558058    sersic       0.830        0.6430000       78.8280000        0.6115000   comment 
      17502       53.1548962      -27.7624752        0.1324854    sersic       5.376        0.5850000       65.3450000        0.1391000   comment 
      17503       53.1142236      -27.7624636        0.7109928    sersic       1.089        2.5010000       57.4610000        0.7361000   comment 
      17504       53.1671658      -27.7624369        0.3712013    sersic       1.579        1.6030000       47.7780000        0.0822000   comment 
      17505       53.1191473      -27.7625614        2.6200793    sersic       0.927        2.5430000       70.2770000        0.3509000   comment 
      17509       53.1491660      -27.7636341       22.5282153    sersic       2.003        5.9150000      -36.5220000        0.5592000   comment 
      17510       53.1397075      -27.7631995        7.6511446    sersic       4.303        3.2270000       19.8790000        0.6310000   comment 
      17511       53.0782452      -27.7624119        1.9082506    sersic       2.511        3.2370000      -86.6190000        0.3532000   comment 
      17512       53.1515197      -27.7626179        1.6753000    sersic       0.822        4.2160000        0.7480000        0.4023000   comment 
      17513       53.0572879      -27.7623769        0.6627723    sersic       4.636        7.5330000       27.9760000        0.1263000   comment 
      17514       53.1659978      -27.7623830        0.2556999    sersic       1.395        0.9880000      -70.6980000        0.6102000   comment 
      17515       53.1761779      -27.7626713        2.1026851    sersic       1.533        2.3730000       32.5660000        0.3349000   comment 
      17517       53.1551564      -27.7623615        0.1670463    sersic       2.150        0.1850000       84.0920000        0.8272000   comment 
      17522       53.1054268      -27.7623095        0.2727765    sersic       2.743        0.1640000        4.2820000        0.0724000   comment 
      17524       53.1330164      -27.7623465        1.0514443    sersic       3.282        1.1650000       27.8800000        0.0588000   comment 
      17525       53.1116805      -27.7628664        3.9022982    sersic       0.370        3.7920000      -17.2780000        0.4525000   comment 
      17527       53.0623275      -27.7624856        4.8297226    sersic       1.254        1.7810000       62.5870000        0.4617000   comment 
      17528       53.0926784      -27.7639941       47.1446107    sersic       1.055        3.9130000      -21.7450000        0.4925000   comment 
      17532       53.0689081      -27.7625231        2.2985223    sersic       0.689        2.2870000       -0.7720000        0.3351000   comment 
      17534       53.0925028      -27.7623926        1.1377436    sersic       0.990        3.6280000      -31.0420000        0.3430000   comment 
      17535       53.1071540      -27.7626645        4.0927506    sersic       0.931        3.3660000       22.3290000        0.4462000   comment 
      17536       53.1798106      -27.7621940        0.3495939    sersic       1.641        1.3270000      -26.6990000        0.1986000   comment 
      17538       53.1932735      -27.7624617        3.4189102    sersic       1.006        1.7600000      -49.0170000        0.6964000   comment 
      17539       53.0650788      -27.7624942        4.3457775    sersic       1.280        2.3320000       45.7270000        0.3757000   comment 
      17540       53.1653239      -27.7629885        1.4168422    sersic       4.210        3.0470000       -7.8830000        0.6590000   comment 
      17541       53.1708041      -27.7622288        2.4279262    sersic       1.389        2.6890000      -74.4190000        0.4687000   comment 
      17542       53.0871944      -27.7621865        0.7845173    sersic       0.310        1.5510000       -5.1790000        0.8410000   comment 
      17544       53.0894644      -27.7622185        1.2388665    sersic       0.888        1.3980000       38.7410000        0.4302000   comment 
      17545       53.0800289      -27.7621740        0.8284981     point       0.332        0.2180000       36.7040000        0.9900000   comment 
      17546       53.1075768      -27.7624659        5.8470923    sersic       2.341        1.3480000       72.8880000        0.7479000   comment 
      17547       53.1613472      -27.7621902        0.4173371    sersic       2.955        2.1530000       85.3520000        0.3954000   comment 
      17549       53.0801209      -27.7626501       31.8147910     point       0.645        0.1640000       77.6350000        0.3605000   comment 
      17554       53.0569856      -27.7620537        0.7317082    sersic       0.834        1.4530000       61.8490000        0.8954000   comment 
      17555       53.0768682      -27.7655215      255.6141381    sersic       3.681        4.2000000      -19.4540000        0.6250000   comment 
